D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_51_832.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_51_832.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_51_832.jpg, 0, 1, 0, 30.18928
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_51_930.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_51_930.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_51_930.jpg, 0, 1, 0, 30.18979
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_52_039.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_52_039.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_52_039.jpg, 0, 1, 0, 30.19026
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_52_143.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_52_143.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_52_143.jpg, -0.2716125, 1, 0, 30.17253
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_52_247.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_52_247.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_52_247.jpg, -0.2389296, 1, 0, 30.1888
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_52_348.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_52_348.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_52_348.jpg, 0, 1, 0, 30.18784
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_52_453.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_52_453.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_52_453.jpg, 0, 1, 0, 30.18993
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_52_554.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_52_554.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_52_554.jpg, -0.2778531, 1, 0, 30.17435
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_52_660.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_52_660.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_52_660.jpg, -0.2133761, 1, 0, 30.18921
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_52_766.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_52_766.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_52_766.jpg, 0, 1, 0, 30.18918
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_52_869.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_52_869.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_52_869.jpg, 0, 1, 0, 30.1902
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_52_968.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_52_968.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_52_968.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_53_073.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_53_073.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_53_073.jpg, 0, 1, 0, 30.19032
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_53_176.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_53_176.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_53_176.jpg, 0, 1, 0, 30.19024
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_53_283.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_53_283.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_53_283.jpg, -0.2865747, 1, 0, 30.1701
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_53_387.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_53_387.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_53_387.jpg, 0, 1, 0, 30.1893
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_53_493.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_53_493.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_53_493.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_53_594.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_53_594.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_53_594.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_53_696.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_53_696.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_53_696.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_53_798.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_53_798.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_53_798.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_53_899.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_53_899.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_53_899.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_54_008.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_54_008.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_54_008.jpg, 0, 1, 0, 30.19052
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_54_114.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_54_114.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_54_114.jpg, -0.2966013, 1, 0, 30.16904
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_54_220.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_54_220.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_54_220.jpg, -0.04268367, 1, 0, 30.19067
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_54_322.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_54_322.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_54_322.jpg, 0, 1, 0, 30.18993
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_54_428.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_54_428.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_54_428.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_54_528.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_54_528.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_54_528.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_54_634.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_54_634.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_54_634.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_54_737.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_54_737.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_54_737.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_54_845.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_54_845.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_54_845.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_54_947.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_54_947.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_54_947.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_55_047.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_55_047.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_55_047.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_55_153.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_55_153.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_55_153.jpg, -0.2925948, 1, 0, 30.16887
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_55_257.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_55_257.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_55_257.jpg, -0.04340733, 1, 0, 30.1906
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_55_361.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_55_361.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_55_361.jpg, 0, 1, 0, 30.18993
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_55_466.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_55_466.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_55_466.jpg, 0, 1, 0, 30.19025
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_55_568.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_55_568.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_55_568.jpg, 0, 1, 0, 30.19042
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_55_676.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_55_676.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_55_676.jpg, 0, 1, 0, 30.19032
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_55_777.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_55_777.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_55_777.jpg, 0, 1, 0, 30.19002
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_55_882.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_55_882.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_55_882.jpg, -0.070821, 1, 0, 30.18911
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_55_987.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_55_987.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_55_987.jpg, -0.07018263, 1, 0, 30.19028
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_56_091.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_56_091.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_56_091.jpg, 0, 1, 0, 30.19009
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_56_192.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_56_192.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_56_192.jpg, 0, 1, 0, 30.19026
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_56_295.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_56_295.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_56_295.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_56_395.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_56_395.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_56_395.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_56_497.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_56_497.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_56_497.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_56_598.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_56_598.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_56_598.jpg, -0.0584871, 1, 0, 30.18952
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_56_699.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_56_699.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_56_699.jpg, -0.1551021, 1, 0, 30.18753
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_56_803.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_56_803.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_56_803.jpg, 0, 1, 0, 30.18989
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_56_905.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_56_905.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_56_905.jpg, 0, 1, 0, 30.19023
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_57_008.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_57_008.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_57_008.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_57_113.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_57_113.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_57_113.jpg, 0, 1, 0, 30.19032
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_57_216.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_57_216.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_57_216.jpg, 0, 1, 0, 30.19035
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_57_323.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_57_323.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_57_323.jpg, -0.0935136, 1, 0, 30.18806
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_57_425.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_57_425.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_57_425.jpg, -0.08887196, 1, 0, 30.19017
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_57_527.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_57_527.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_57_527.jpg, 0, 1, 0, 30.18993
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_57_633.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_57_633.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_57_633.jpg, 0, 1, 0, 30.19025
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_57_739.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_57_739.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_57_739.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_57_844.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_57_844.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_57_844.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_57_945.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_57_945.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_57_945.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_58_048.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_58_048.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_58_048.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_58_151.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_58_151.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_58_151.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_58_259.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_58_259.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_58_259.jpg, 0, 1, 0, 30.19016
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_58_361.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_58_361.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_58_361.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_58_467.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_58_467.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_58_467.jpg, 0, 1, 0, 30.19032
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_58_568.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_58_568.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_58_568.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_58_674.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_58_674.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_58_674.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_58_775.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_58_775.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_58_775.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_58_876.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_58_876.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_58_876.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_58_982.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_58_982.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_58_982.jpg, 0, 1, 0, 30.19032
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_59_085.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_59_085.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_59_085.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_59_189.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_59_189.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_59_189.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_59_293.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_59_293.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_59_293.jpg, 0, 1, 0, 30.19032
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_59_393.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_59_393.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_59_393.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_59_496.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_59_496.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_59_496.jpg, -0.3024996, 1, 0, 30.1679
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_59_596.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_59_596.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_59_596.jpg, -0.002473202, 1, 0, 30.18931
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_59_700.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_59_700.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_59_700.jpg, 0, 1, 0, 30.19003
D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\center_2021_06_03_09_30_59_804.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\left_2021_06_03_09_30_59_804.jpg, D:\Self_Driving_Car_Class\Udacity_Simulator\Data\IMG\right_2021_06_03_09_30_59_804.jpg, 0, 1, 0, 30.19023
